run,window,phase,seq,query,op_type,exec_ms,ok
2,2,Reporting,11,Q6,SELECT,7.3602,True
2,2,Reporting,12,U_orders,UPDATE,0.3573,True
2,2,Reporting,13,Q1,SELECT,28.1116,True
2,2,Reporting,14,Q1,SELECT,27.647,True
2,2,Reporting,15,Q14,SELECT,3.2286,True
2,2,Reporting,16,Q14,SELECT,2.7671,True
2,2,Reporting,17,Q12,SELECT,16.1606,True
2,2,Reporting,18,Q1,SELECT,28.6522,True
2,2,Reporting,19,Q6,SELECT,8.5955,True
2,2,Reporting,20,Q12,SELECT,15.9775,True
2,2,Reporting,21,Q14,SELECT,2.8601,True
2,2,Reporting,22,Q1,SELECT,27.4145,True
2,2,Reporting,23,U_orders,UPDATE,0.4534,True
2,2,Reporting,24,Q1,SELECT,27.6005,True
2,2,Reporting,25,Q1,SELECT,27.5535,True
2,2,Reporting,26,U_orders,UPDATE,0.3669,True
2,2,Reporting,27,Q14,SELECT,3.1899,True
2,2,Reporting,28,U_orders,UPDATE,0.2575,True
2,2,Reporting,29,Q1,SELECT,28.4524,True
2,3,Reporting,0,U_orders,UPDATE,0.4893,True
2,3,Reporting,1,Q6,SELECT,8.6146,True
2,3,Reporting,2,Q6,SELECT,7.3578,True
2,3,Reporting,3,Q6,SELECT,7.0362,True
2,3,Reporting,4,Q1,SELECT,27.726,True
2,3,Reporting,5,U_orders,UPDATE,0.3864,True
2,3,Reporting,6,Q6,SELECT,8.7885,True
2,3,Reporting,7,U_orders,UPDATE,0.2529,True
2,3,Reporting,8,U_orders,UPDATE,0.1572,True
2,3,Reporting,9,Q1,SELECT,27.3577,True
2,3,Reporting,10,Q12,SELECT,15.9975,True
2,3,Reporting,11,Q12,SELECT,16.56,True
2,3,Reporting,12,Q14,SELECT,3.2188,True
2,3,Reporting,13,Q14,SELECT,2.4215,True
2,3,Reporting,14,Q1,SELECT,26.9756,True
2,3,Reporting,15,Q14,SELECT,3.1394,True
2,3,Reporting,16,Q1,SELECT,28.1775,True
2,3,Reporting,17,Q1,SELECT,28.266,True
2,3,Reporting,18,Q14,SELECT,3.7662,True
2,3,Reporting,19,Q14,SELECT,2.4882,True
2,3,Reporting,20,Q4,SELECT,4.7958,True
2,3,Reporting,21,Q4,SELECT,3.6903,True
2,3,Reporting,22,Q12,SELECT,16.3472,True
2,3,Reporting,23,Q14,SELECT,2.9829,True
2,3,Reporting,24,Q1,SELECT,27.6841,True
2,3,Reporting,25,U_orders,UPDATE,1.2587,True
2,3,Reporting,26,U_orders,UPDATE,0.299,True
2,3,Reporting,27,Q6,SELECT,8.5821,True
2,3,Reporting,28,Q6,SELECT,8.4766,True
2,3,Reporting,29,Q6,SELECT,7.5012,True
2,4,Reporting,0,Q14,SELECT,2.9794,True
2,4,Reporting,1,Q12,SELECT,16.1119,True
2,4,Reporting,2,Q4,SELECT,4.4138,True
2,4,Reporting,3,U_orders,UPDATE,0.2623,True
2,4,Reporting,4,U_orders,UPDATE,0.1688,True
2,4,Reporting,5,U_orders,UPDATE,0.1474,True
2,4,Reporting,6,Q6,SELECT,8.075,True
2,4,Reporting,7,U_orders,UPDATE,0.2188,True
2,4,Reporting,8,Q14,SELECT,2.8125,True
2,4,Reporting,9,Q14,SELECT,2.3622,True
2,4,Reporting,10,Q1,SELECT,27.7062,True
2,4,Reporting,11,Q1,SELECT,28.0267,True
2,4,Reporting,12,Q1,SELECT,29.6203,True
2,4,Reporting,13,Q12,SELECT,17.0545,True
2,4,Reporting,14,U_orders,UPDATE,0.5783,True
2,4,Reporting,15,Q1,SELECT,28.4933,True
2,4,Reporting,16,Q4,SELECT,4.73,True
2,4,Reporting,17,Q12,SELECT,15.9062,True
2,4,Reporting,18,Q1,SELECT,28.3323,True
2,4,Reporting,19,Q6,SELECT,9.2231,True
2,4,Reporting,20,Q14,SELECT,2.9654,True
2,4,Reporting,21,Q14,SELECT,2.3939,True
2,4,Reporting,22,Q6,SELECT,7.7159,True
2,4,Reporting,23,Q14,SELECT,2.4962,True
2,4,Reporting,24,U_orders,UPDATE,0.6004,True
2,4,Reporting,25,Q1,SELECT,26.7562,True
2,4,Reporting,26,Q1,SELECT,27.6783,True
2,4,Reporting,27,Q1,SELECT,28.3481,True
2,4,Reporting,28,Q6,SELECT,8.657,True
2,4,Reporting,29,Q14,SELECT,2.9009,True
2,5,Reporting,0,Q6,SELECT,7.505,True
2,5,Reporting,1,Q1,SELECT,28.7043,True
2,5,Reporting,2,U_orders,UPDATE,0.665,True
2,5,Reporting,3,Q4,SELECT,5.3893,True
2,5,Reporting,4,Q1,SELECT,27.8843,True
2,5,Reporting,5,U_orders,UPDATE,0.3802,True
2,5,Reporting,6,Q12,SELECT,16.253,True
2,5,Reporting,7,Q1,SELECT,26.6512,True
2,5,Reporting,8,Q14,SELECT,3.2738,True
2,5,Reporting,9,Q14,SELECT,2.3888,True
2,5,Reporting,10,Q6,SELECT,8.9715,True
2,5,Reporting,11,Q1,SELECT,26.9502,True
2,5,Reporting,12,Q1,SELECT,28.1729,True
2,5,Reporting,13,Q14,SELECT,3.188,True
2,5,Reporting,14,U_orders,UPDATE,0.6181,True
2,5,Reporting,15,Q1,SELECT,27.9892,True
2,5,Reporting,16,Q1,SELECT,28.8608,True
2,5,Reporting,17,U_orders,UPDATE,0.643,True
2,5,Reporting,18,Q1,SELECT,28.9584,True
2,5,Reporting,19,Q4,SELECT,4.9062,True
2,5,Reporting,20,Q14,SELECT,3.3029,True
2,5,Reporting,21,Q14,SELECT,2.8217,True
2,5,Reporting,22,U_orders,UPDATE,0.2585,True
2,5,Reporting,23,Q12,SELECT,16.1621,True
2,5,Reporting,24,Q1,SELECT,27.4943,True
2,5,Reporting,25,Q12,SELECT,26.8738,True
2,5,Reporting,26,Q1,SELECT,27.7189,True
2,5,Reporting,27,Q12,SELECT,16.971,True
2,5,Reporting,28,U_orders,UPDATE,0.6499,True
2,5,Reporting,29,Q4,SELECT,4.5385,True
2,6,Reporting,0,U_orders,UPDATE,0.4286,True
2,6,Reporting,1,Q12,SELECT,16.1427,True
2,6,Reporting,2,Q6,SELECT,8.3744,True
2,6,Reporting,3,Q6,SELECT,7.5432,True
2,6,Reporting,4,U_orders,UPDATE,0.3095,True
2,6,Reporting,5,Q6,SELECT,7.942,True
2,6,Reporting,6,Q14,SELECT,3.2993,True
2,6,Reporting,7,Q1,SELECT,27.8779,True
2,6,Reporting,8,U_orders,UPDATE,0.3177,True
2,6,Reporting,9,Q1,SELECT,27.9465,True
2,6,Reporting,10,U_orders,UPDATE,0.43,True
2,6,Reporting,11,Q6,SELECT,8.7481,True
2,6,Reporting,12,Q6,SELECT,7.6577,True
2,6,Reporting,13,Q1,SELECT,28.9651,True
2,6,Reporting,14,Q6,SELECT,8.5641,True
2,6,Reporting,15,Q1,SELECT,28.4719,True
2,6,Reporting,16,Q1,SELECT,28.0118,True
2,6,Reporting,17,Q4,SELECT,4.6234,True
2,6,Reporting,18,Q1,SELECT,28.0475,True
2,6,Reporting,19,Q6,SELECT,8.7837,True
2,6,Reporting,20,Q14,SELECT,2.9332,True
2,6,Reporting,21,Q1,SELECT,27.4557,True
2,6,Reporting,22,Q1,SELECT,28.087,True
2,6,Reporting,23,U_orders,UPDATE,0.7106,True
2,6,Reporting,24,Q1,SELECT,27.5901,True
2,6,Reporting,25,Q6,SELECT,8.5852,True
2,6,Reporting,26,Q6,SELECT,7.2594,True
2,6,Reporting,27,Q6,SELECT,7.0136,True
2,6,Reporting,28,U_orders,UPDATE,0.3041,True
2,6,Reporting,29,Q14,SELECT,2.9907,True
2,7,Reporting,0,Q6,SELECT,8.74,True
2,7,Reporting,1,Q14,SELECT,2.8165,True
2,7,Reporting,2,Q1,SELECT,29.0207,True
2,7,Reporting,3,U_orders,UPDATE,0.3524,True
2,7,Reporting,4,Q4,SELECT,5.5306,True
2,7,Reporting,5,U_orders,UPDATE,0.3239,True
2,7,Reporting,6,Q14,SELECT,3.1868,True
2,7,Reporting,7,Q6,SELECT,8.3254,True
2,7,Reporting,8,Q1,SELECT,28.0613,True
2,7,Reporting,9,Q6,SELECT,8.8573,True
2,7,Reporting,10,Q6,SELECT,7.3937,True
2,7,Reporting,11,Q1,SELECT,28.2665,True
2,7,Reporting,12,U_orders,UPDATE,0.7166,True
2,7,Reporting,13,Q1,SELECT,27.5998,True
2,7,Reporting,14,Q1,SELECT,28.8095,True
2,7,Reporting,15,Q1,SELECT,28.528,True
2,7,Reporting,16,Q4,SELECT,4.578,True
2,7,Reporting,17,Q1,SELECT,27.6417,True
2,7,Reporting,18,Q12,SELECT,15.8455,True
2,7,Reporting,19,U_orders,UPDATE,0.5924,True
2,7,Reporting,20,U_orders,UPDATE,0.1707,True
2,7,Reporting,21,Q1,SELECT,27.0005,True
2,7,Reporting,22,Q14,SELECT,3.1914,True
2,7,Reporting,23,U_orders,UPDATE,0.2718,True
2,7,Reporting,24,Q1,SELECT,27.0385,True
2,7,Reporting,25,Q6,SELECT,9.0762,True
2,7,Reporting,26,Q1,SELECT,27.8597,True
2,7,Reporting,27,Q4,SELECT,4.5616,True
2,7,Reporting,28,Q6,SELECT,8.4436,True
2,7,Reporting,29,Q1,SELECT,28.3811,True
2,8,JoinHeavy,0,Q7,SELECT,11.9282,True
2,8,JoinHeavy,1,Q5,SELECT,5.5755,True
2,8,JoinHeavy,2,Q7,SELECT,10.0075,True
2,8,JoinHeavy,3,Q5,SELECT,4.8984,True
2,8,JoinHeavy,4,Q7,SELECT,10.3034,True
2,8,JoinHeavy,5,Q3,SELECT,13.8948,True
2,8,JoinHeavy,6,Q3,SELECT,13.979,True
2,8,JoinHeavy,7,Q18,SELECT,59.757,True
2,8,JoinHeavy,8,Q3,SELECT,13.9718,True
2,8,JoinHeavy,9,Q7,SELECT,11.5364,True
2,8,JoinHeavy,10,Q5,SELECT,5.6518,True
2,8,JoinHeavy,11,Q3,SELECT,13.7785,True
2,8,JoinHeavy,12,Q3,SELECT,13.5725,True
2,8,JoinHeavy,13,Q5,SELECT,5.6645,True
2,8,JoinHeavy,14,Q3,SELECT,13.3251,True
2,8,JoinHeavy,15,Q18,SELECT,60.1153,True
2,8,JoinHeavy,16,Q10,SELECT,13.5603,True
2,8,JoinHeavy,17,Q7,SELECT,11.3775,True
2,8,JoinHeavy,18,Q18,SELECT,60.1271,True
2,8,JoinHeavy,19,Q7,SELECT,11.2312,True
2,8,JoinHeavy,20,Q5,SELECT,5.4402,True
2,8,JoinHeavy,21,Q7,SELECT,10.0678,True
2,8,JoinHeavy,22,I_customer,INSERT,0.6933,True
2,8,JoinHeavy,23,I_customer,INSERT,0.1919,True
2,8,JoinHeavy,24,I_customer,INSERT,0.171,True
2,8,JoinHeavy,25,I_customer,INSERT,0.16,True
2,8,JoinHeavy,26,I_customer,INSERT,0.1642,True
2,8,JoinHeavy,27,I_customer,INSERT,0.1615,True
2,8,JoinHeavy,28,I_customer,INSERT,0.1565,True
2,8,JoinHeavy,29,I_customer,INSERT,0.151,True
2,8,JoinHeavy,30,I_customer,INSERT,0.1477,True
2,8,JoinHeavy,31,I_customer,INSERT,0.1479,True
2,8,JoinHeavy,32,I_customer,INSERT,0.1475,True
2,8,JoinHeavy,33,I_customer,INSERT,0.1698,True
2,8,JoinHeavy,34,I_customer,INSERT,0.2302,True
2,8,JoinHeavy,35,I_customer,INSERT,0.211,True
2,8,JoinHeavy,36,I_customer,INSERT,0.2068,True
2,8,JoinHeavy,37,I_customer,INSERT,0.211,True
2,8,JoinHeavy,38,I_customer,INSERT,0.2113,True
2,8,JoinHeavy,39,I_customer,INSERT,0.4133,True
2,9,JoinHeavy,0,Q10,SELECT,13.2395,True
2,9,JoinHeavy,1,Q10,SELECT,13.3717,True
2,9,JoinHeavy,2,Q3,SELECT,14.4747,True
2,9,JoinHeavy,3,Q7,SELECT,11.7687,True
2,9,JoinHeavy,4,Q7,SELECT,9.7877,True
2,9,JoinHeavy,5,Q18,SELECT,60.9872,True
2,9,JoinHeavy,6,Q18,SELECT,58.5605,True
2,9,JoinHeavy,7,Q18,SELECT,59.7169,True
2,9,JoinHeavy,8,Q3,SELECT,14.368,True
2,9,JoinHeavy,9,Q5,SELECT,5.9212,True
2,9,JoinHeavy,10,Q3,SELECT,13.4971,True
2,9,JoinHeavy,11,Q18,SELECT,58.1903,True
2,9,JoinHeavy,12,Q3,SELECT,14.6508,True
2,9,JoinHeavy,13,Q10,SELECT,13.3373,True
2,9,JoinHeavy,14,Q5,SELECT,6.1204,True
2,9,JoinHeavy,15,Q10,SELECT,12.6412,True
2,9,JoinHeavy,16,Q3,SELECT,13.6903,True
2,9,JoinHeavy,17,Q3,SELECT,13.4878,True
2,9,JoinHeavy,18,Q5,SELECT,5.7684,True
2,9,JoinHeavy,19,Q7,SELECT,11.1358,True
2,9,JoinHeavy,20,Q5,SELECT,5.7327,True
2,9,JoinHeavy,21,Q5,SELECT,4.5021,True
2,9,JoinHeavy,22,I_customer,INSERT,0.5615,True
2,9,JoinHeavy,23,I_customer,INSERT,0.1789,True
2,9,JoinHeavy,24,I_customer,INSERT,0.1592,True
2,9,JoinHeavy,25,I_customer,INSERT,0.1588,True
2,9,JoinHeavy,26,I_customer,INSERT,0.1526,True
2,9,JoinHeavy,27,I_customer,INSERT,0.1474,True
2,9,JoinHeavy,28,I_customer,INSERT,0.1501,True
2,9,JoinHeavy,29,I_customer,INSERT,0.1456,True
2,9,JoinHeavy,30,I_customer,INSERT,0.1634,True
2,9,JoinHeavy,31,I_customer,INSERT,0.2195,True
2,9,JoinHeavy,32,I_customer,INSERT,0.2038,True
2,9,JoinHeavy,33,I_customer,INSERT,0.2068,True
2,9,JoinHeavy,34,I_customer,INSERT,0.2072,True
2,9,JoinHeavy,35,I_customer,INSERT,0.2115,True
2,9,JoinHeavy,36,I_customer,INSERT,0.2034,True
2,9,JoinHeavy,37,I_customer,INSERT,0.2048,True
2,9,JoinHeavy,38,I_customer,INSERT,0.1734,True
2,9,JoinHeavy,39,I_customer,INSERT,0.1866,True
2,10,JoinHeavy,0,Q18,SELECT,59.4238,True
2,10,JoinHeavy,1,Q5,SELECT,6.0807,True
2,10,JoinHeavy,2,Q3,SELECT,13.5103,True
2,10,JoinHeavy,3,Q7,SELECT,10.9589,True
2,10,JoinHeavy,4,Q10,SELECT,13.0318,True
2,10,JoinHeavy,5,Q5,SELECT,5.5891,True
2,10,JoinHeavy,6,Q3,SELECT,13.5619,True
2,10,JoinHeavy,7,Q18,SELECT,59.6094,True
2,10,JoinHeavy,8,Q3,SELECT,13.9133,True
2,10,JoinHeavy,9,Q7,SELECT,11.1707,True
2,10,JoinHeavy,10,Q5,SELECT,5.5532,True
2,10,JoinHeavy,11,Q5,SELECT,4.5665,True
2,10,JoinHeavy,12,Q7,SELECT,10.6905,True
2,10,JoinHeavy,13,Q5,SELECT,5.0285,True
2,10,JoinHeavy,14,Q3,SELECT,13.5832,True
2,10,JoinHeavy,15,Q3,SELECT,13.377,True
2,10,JoinHeavy,16,Q10,SELECT,12.8792,True
2,10,JoinHeavy,17,Q3,SELECT,13.6018,True
2,10,JoinHeavy,18,Q3,SELECT,13.6908,True
2,10,JoinHeavy,19,Q18,SELECT,58.77,True
2,10,JoinHeavy,20,Q5,SELECT,6.2227,True
2,10,JoinHeavy,21,Q18,SELECT,58.5576,True
2,10,JoinHeavy,22,I_customer,INSERT,0.6931,True
2,10,JoinHeavy,23,I_customer,INSERT,0.2165,True
2,10,JoinHeavy,24,I_customer,INSERT,0.181,True
2,10,JoinHeavy,25,I_customer,INSERT,0.1656,True
2,10,JoinHeavy,26,I_customer,INSERT,0.1647,True
2,10,JoinHeavy,27,I_customer,INSERT,0.1442,True
2,10,JoinHeavy,28,I_customer,INSERT,0.1471,True
2,10,JoinHeavy,29,I_customer,INSERT,0.1431,True
2,10,JoinHeavy,30,I_customer,INSERT,0.1437,True
2,10,JoinHeavy,31,I_customer,INSERT,0.1453,True
2,10,JoinHeavy,32,I_customer,INSERT,0.144,True
2,10,JoinHeavy,33,I_customer,INSERT,0.1421,True
2,10,JoinHeavy,34,I_customer,INSERT,0.1297,True
2,10,JoinHeavy,35,I_customer,INSERT,0.1287,True
2,10,JoinHeavy,36,I_customer,INSERT,0.1294,True
2,10,JoinHeavy,37,I_customer,INSERT,0.1305,True
2,10,JoinHeavy,38,I_customer,INSERT,0.1285,True
2,10,JoinHeavy,39,I_customer,INSERT,0.1317,True
2,11,JoinHeavy,0,Q5,SELECT,5.6168,True
2,11,JoinHeavy,1,Q5,SELECT,4.4102,True
2,11,JoinHeavy,2,Q10,SELECT,13.3446,True
2,11,JoinHeavy,3,Q3,SELECT,14.2752,True
2,11,JoinHeavy,4,Q5,SELECT,6.3693,True
2,11,JoinHeavy,5,Q10,SELECT,13.8628,True
2,11,JoinHeavy,6,Q7,SELECT,11.1833,True
2,11,JoinHeavy,7,Q18,SELECT,59.1785,True
2,11,JoinHeavy,8,Q3,SELECT,14.0414,True
2,11,JoinHeavy,9,Q3,SELECT,13.096,True
2,11,JoinHeavy,10,Q7,SELECT,10.9251,True
2,11,JoinHeavy,11,Q10,SELECT,13.156,True
2,11,JoinHeavy,12,Q3,SELECT,14.4928,True
2,11,JoinHeavy,13,Q5,SELECT,5.9781,True
2,11,JoinHeavy,14,Q18,SELECT,59.3783,True
2,11,JoinHeavy,15,Q3,SELECT,14.314,True
2,11,JoinHeavy,16,Q10,SELECT,13.2721,True
2,11,JoinHeavy,17,Q5,SELECT,5.8756,True
2,11,JoinHeavy,18,Q7,SELECT,10.7474,True
2,11,JoinHeavy,19,Q10,SELECT,13.134,True
2,11,JoinHeavy,20,Q5,SELECT,5.6633,True
2,11,JoinHeavy,21,Q5,SELECT,4.6137,True
2,11,JoinHeavy,22,I_customer,INSERT,0.733,True
2,11,JoinHeavy,23,I_customer,INSERT,0.2943,True
2,11,JoinHeavy,24,I_customer,INSERT,0.2378,True
2,11,JoinHeavy,25,I_customer,INSERT,0.2257,True
2,11,JoinHeavy,26,I_customer,INSERT,0.218,True
2,11,JoinHeavy,27,I_customer,INSERT,0.2123,True
2,11,JoinHeavy,28,I_customer,INSERT,0.2097,True
2,11,JoinHeavy,29,I_customer,INSERT,0.2172,True
2,11,JoinHeavy,30,I_customer,INSERT,0.2218,True
2,11,JoinHeavy,31,I_customer,INSERT,0.2329,True
2,11,JoinHeavy,32,I_customer,INSERT,0.266,True
2,11,JoinHeavy,33,I_customer,INSERT,0.171,True
2,11,JoinHeavy,34,I_customer,INSERT,0.1465,True
2,11,JoinHeavy,35,I_customer,INSERT,0.1457,True
2,11,JoinHeavy,36,I_customer,INSERT,0.1438,True
2,11,JoinHeavy,37,I_customer,INSERT,0.1539,True
2,11,JoinHeavy,38,I_customer,INSERT,0.2382,True
2,11,JoinHeavy,39,I_customer,INSERT,0.1761,True
2,12,JoinHeavy,0,Q5,SELECT,4.3535,True
2,12,JoinHeavy,1,Q18,SELECT,59.3177,True
2,12,JoinHeavy,2,Q5,SELECT,5.7644,True
2,12,JoinHeavy,3,Q3,SELECT,13.6133,True
2,12,JoinHeavy,4,Q7,SELECT,11.3936,True
2,12,JoinHeavy,5,Q10,SELECT,12.9355,True
2,12,JoinHeavy,6,Q10,SELECT,12.9325,True
2,12,JoinHeavy,7,Q7,SELECT,11.1295,True
2,12,JoinHeavy,8,Q3,SELECT,13.7123,True
2,12,JoinHeavy,9,Q3,SELECT,13.3545,True
2,12,JoinHeavy,10,Q5,SELECT,5.988,True
2,12,JoinHeavy,11,Q5,SELECT,4.5731,True
2,12,JoinHeavy,12,Q5,SELECT,4.917,True
2,12,JoinHeavy,13,Q10,SELECT,13.261,True
2,12,JoinHeavy,14,Q18,SELECT,58.9753,True
2,12,JoinHeavy,15,Q10,SELECT,14.2097,True
2,12,JoinHeavy,16,Q18,SELECT,59.3997,True
2,12,JoinHeavy,17,Q5,SELECT,5.8949,True
2,12,JoinHeavy,18,Q5,SELECT,4.6481,True
2,12,JoinHeavy,19,Q18,SELECT,58.6997,True
2,12,JoinHeavy,20,Q18,SELECT,58.7564,True
2,12,JoinHeavy,21,Q18,SELECT,58.481,True
2,12,JoinHeavy,22,I_customer,INSERT,0.8491,True
2,12,JoinHeavy,23,I_customer,INSERT,0.2391,True
2,12,JoinHeavy,24,I_customer,INSERT,0.4157,True
2,12,JoinHeavy,25,I_customer,INSERT,0.2195,True
2,12,JoinHeavy,26,I_customer,INSERT,0.1888,True
2,12,JoinHeavy,27,I_customer,INSERT,0.2001,True
2,12,JoinHeavy,28,I_customer,INSERT,0.2232,True
2,12,JoinHeavy,29,I_customer,INSERT,0.2156,True
2,12,JoinHeavy,30,I_customer,INSERT,0.2115,True
2,12,JoinHeavy,31,I_customer,INSERT,0.208,True
2,12,JoinHeavy,32,I_customer,INSERT,0.2093,True
2,12,JoinHeavy,33,I_customer,INSERT,0.469,True
2,12,JoinHeavy,34,I_customer,INSERT,0.2099,True
2,12,JoinHeavy,35,I_customer,INSERT,0.2065,True
2,12,JoinHeavy,36,I_customer,INSERT,0.229,True
2,12,JoinHeavy,37,I_customer,INSERT,0.2213,True
2,12,JoinHeavy,38,I_customer,INSERT,0.2129,True
2,12,JoinHeavy,39,I_customer,INSERT,0.2088,True
2,13,JoinHeavy,0,Q3,SELECT,13.9277,True
2,13,JoinHeavy,1,Q7,SELECT,11.1138,True
2,13,JoinHeavy,2,Q3,SELECT,13.6859,True
2,13,JoinHeavy,3,Q10,SELECT,13.6815,True
2,13,JoinHeavy,4,Q3,SELECT,14.2161,True
2,13,JoinHeavy,5,Q3,SELECT,14.1204,True
2,13,JoinHeavy,6,Q5,SELECT,5.5978,True
2,13,JoinHeavy,7,Q3,SELECT,13.7153,True
2,13,JoinHeavy,8,Q18,SELECT,60.4019,True
2,13,JoinHeavy,9,Q3,SELECT,13.9791,True
2,13,JoinHeavy,10,Q5,SELECT,5.8769,True
2,13,JoinHeavy,11,Q7,SELECT,10.7563,True
2,13,JoinHeavy,12,Q10,SELECT,13.6804,True
2,13,JoinHeavy,13,Q5,SELECT,6.1084,True
2,13,JoinHeavy,14,Q10,SELECT,13.2761,True
2,13,JoinHeavy,15,Q18,SELECT,59.6374,True
2,13,JoinHeavy,16,Q7,SELECT,11.0549,True
2,13,JoinHeavy,17,Q18,SELECT,60.3738,True
2,13,JoinHeavy,18,Q7,SELECT,11.109,True
2,13,JoinHeavy,19,Q5,SELECT,5.4241,True
2,13,JoinHeavy,20,Q5,SELECT,4.5473,True
2,13,JoinHeavy,21,Q7,SELECT,10.783,True
2,13,JoinHeavy,22,I_customer,INSERT,0.6015,True
2,13,JoinHeavy,23,I_customer,INSERT,0.213,True
2,13,JoinHeavy,24,I_customer,INSERT,0.2634,True
2,13,JoinHeavy,25,I_customer,INSERT,0.3208,True
2,13,JoinHeavy,26,I_customer,INSERT,0.3445,True
2,13,JoinHeavy,27,I_customer,INSERT,0.354,True
2,13,JoinHeavy,28,I_customer,INSERT,0.2908,True
2,13,JoinHeavy,29,I_customer,INSERT,0.2752,True
2,13,JoinHeavy,30,I_customer,INSERT,0.2136,True
2,13,JoinHeavy,31,I_customer,INSERT,0.1789,True
2,13,JoinHeavy,32,I_customer,INSERT,0.1629,True
2,13,JoinHeavy,33,I_customer,INSERT,0.1469,True
2,13,JoinHeavy,34,I_customer,INSERT,0.1437,True
2,13,JoinHeavy,35,I_customer,INSERT,0.1513,True
2,13,JoinHeavy,36,I_customer,INSERT,0.1746,True
2,13,JoinHeavy,37,I_customer,INSERT,0.1561,True
2,13,JoinHeavy,38,I_customer,INSERT,0.1453,True
2,13,JoinHeavy,39,I_customer,INSERT,0.1589,True
2,14,JoinHeavy,0,Q18,SELECT,59.8514,True
2,14,JoinHeavy,1,Q5,SELECT,5.8173,True
2,14,JoinHeavy,2,Q7,SELECT,11.0661,True
2,14,JoinHeavy,3,Q3,SELECT,14.2535,True
2,14,JoinHeavy,4,Q7,SELECT,11.047,True
2,14,JoinHeavy,5,Q7,SELECT,9.5375,True
2,14,JoinHeavy,6,Q3,SELECT,13.4225,True
2,14,JoinHeavy,7,Q10,SELECT,12.9561,True
2,14,JoinHeavy,8,Q10,SELECT,12.9353,True
2,14,JoinHeavy,9,Q5,SELECT,5.8439,True
2,14,JoinHeavy,10,Q3,SELECT,14.3775,True
2,14,JoinHeavy,11,Q10,SELECT,13.1726,True
2,14,JoinHeavy,12,Q5,SELECT,5.931,True
2,14,JoinHeavy,13,Q5,SELECT,4.6333,True
2,14,JoinHeavy,14,Q3,SELECT,13.7086,True
2,14,JoinHeavy,15,Q7,SELECT,10.8607,True
2,14,JoinHeavy,16,Q10,SELECT,13.0881,True
2,14,JoinHeavy,17,Q5,SELECT,6.1293,True
2,14,JoinHeavy,18,Q5,SELECT,4.5635,True
2,14,JoinHeavy,19,Q7,SELECT,11.3228,True
2,14,JoinHeavy,20,Q3,SELECT,13.7275,True
2,14,JoinHeavy,21,Q3,SELECT,13.4674,True
2,14,JoinHeavy,22,I_customer,INSERT,0.766,True
2,14,JoinHeavy,23,I_customer,INSERT,0.256,True
2,14,JoinHeavy,24,I_customer,INSERT,0.2439,True
2,14,JoinHeavy,25,I_customer,INSERT,0.2295,True
2,14,JoinHeavy,26,I_customer,INSERT,0.2175,True
2,14,JoinHeavy,27,I_customer,INSERT,0.2096,True
2,14,JoinHeavy,28,I_customer,INSERT,0.2109,True
2,14,JoinHeavy,29,I_customer,INSERT,0.2066,True
2,14,JoinHeavy,30,I_customer,INSERT,0.4251,True
2,14,JoinHeavy,31,I_customer,INSERT,0.2062,True
2,14,JoinHeavy,32,I_customer,INSERT,0.2033,True
2,14,JoinHeavy,33,I_customer,INSERT,0.1997,True
2,14,JoinHeavy,34,I_customer,INSERT,0.205,True
2,14,JoinHeavy,35,I_customer,INSERT,0.2246,True
2,14,JoinHeavy,36,I_customer,INSERT,0.2444,True
2,14,JoinHeavy,37,I_customer,INSERT,0.1796,True
2,14,JoinHeavy,38,I_customer,INSERT,0.1769,True
2,14,JoinHeavy,39,I_customer,INSERT,0.1815,True
2,15,JoinHeavy,0,Q3,SELECT,12.9188,True
2,15,JoinHeavy,1,Q5,SELECT,6.4172,True
2,15,JoinHeavy,2,Q5,SELECT,4.9082,True
2,15,JoinHeavy,3,Q5,SELECT,4.4061,True
2,15,JoinHeavy,4,Q7,SELECT,11.684,True
2,15,JoinHeavy,5,Q3,SELECT,14.0277,True
2,15,JoinHeavy,6,Q7,SELECT,10.9519,True
2,15,JoinHeavy,7,Q5,SELECT,5.3833,True
2,15,JoinHeavy,8,Q3,SELECT,13.4068,True
2,15,JoinHeavy,9,Q10,SELECT,12.9802,True
2,15,JoinHeavy,10,Q3,SELECT,13.673,True
2,15,JoinHeavy,11,Q7,SELECT,11.5172,True
2,15,JoinHeavy,12,Q10,SELECT,13.2218,True
2,15,JoinHeavy,13,Q7,SELECT,11.092,True
2,15,JoinHeavy,14,Q3,SELECT,13.6143,True
2,15,JoinHeavy,15,Q7,SELECT,10.6184,True
2,15,JoinHeavy,16,Q7,SELECT,11.1938,True
2,15,JoinHeavy,17,Q18,SELECT,58.5762,True
2,15,JoinHeavy,18,Q10,SELECT,13.3732,True
2,15,JoinHeavy,19,Q3,SELECT,13.9424,True
2,15,JoinHeavy,20,Q5,SELECT,5.9775,True
2,15,JoinHeavy,21,Q10,SELECT,12.9098,True
2,15,JoinHeavy,22,I_customer,INSERT,0.7268,True
2,15,JoinHeavy,23,I_customer,INSERT,0.2463,True
2,15,JoinHeavy,24,I_customer,INSERT,0.4624,True
2,15,JoinHeavy,25,I_customer,INSERT,0.2218,True
2,15,JoinHeavy,26,I_customer,INSERT,0.2123,True
2,15,JoinHeavy,27,I_customer,INSERT,0.2089,True
2,15,JoinHeavy,28,I_customer,INSERT,0.2106,True
