run,window,phase,seq,query,op_type,exec_ms,ok,err,planning_ms,exec_ms_pg,rows_returned,shared_blks_hit,shared_blks_read,temp_blks_written
4,28,Customer,603,Q18,SELECT,521.8062,True,,0.299,284.08,9,51096,0,0
4,28,Customer,604,Q3,SELECT,58.6847,True,,0.2,29.413,10,128261,0,0
4,28,Customer,605,Q3,SELECT,58.0303,True,,0.188,29.314,10,128261,0,0
4,28,Customer,606,Q18,SELECT,519.3285,True,,0.275,288.21,9,51096,0,0
4,28,Customer,607,Q10,SELECT,54.156,True,,0.247,26.963,20,53032,0,0
4,29,Customer,608,Q18,SELECT,556.505,True,,0.7,315.231,9,51102,0,0
4,29,Customer,609,Q3,SELECT,59.5472,True,,0.196,30.074,10,128261,0,0
4,29,Customer,610,Q18,SELECT,533.2746,True,,0.277,295.742,9,51096,0,0
4,29,Customer,611,Q10,SELECT,54.7799,True,,0.407,26.983,20,53032,0,0
4,29,Customer,612,Q3,SELECT,59.1397,True,,0.193,29.415,10,128261,0,0
4,29,Customer,613,Q3,SELECT,59.1224,True,,0.194,29.748,10,128261,0,0
4,29,Customer,614,Q18,SELECT,527.2736,True,,0.28,293.474,9,51096,0,0
4,29,Customer,615,Q10,SELECT,52.985,True,,0.273,26.608,20,53032,0,0
4,29,Customer,616,Q18,SELECT,519.5653,True,,0.283,288.541,9,51096,0,0
4,29,Customer,617,Q18,SELECT,508.0632,True,,0.313,280.465,9,51096,0,0
4,29,Customer,618,Q10,SELECT,53.4104,True,,0.26,26.816,20,53032,0,0
4,29,Customer,619,D_orders,DELETE,0.6566,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
4,29,Customer,620,Q3,SELECT,58.5758,True,,0.137,29.593,10,128261,0,0
4,29,Customer,621,Q18,SELECT,510.2529,True,,0.273,281.117,9,51096,0,0
4,30,Customer,622,Q3,SELECT,64.4945,True,,0.556,31.883,10,128267,0,0
4,30,Customer,623,Q10,SELECT,57.2283,True,,0.398,28.753,20,53032,0,0
4,30,Customer,624,Q10,SELECT,54.9139,True,,0.276,27.269,20,53032,0,0
4,30,Customer,625,Q18,SELECT,552.629,True,,0.281,308.639,9,51096,0,0
4,30,Customer,626,Q3,SELECT,58.476,True,,0.176,29.566,10,128261,0,0
4,30,Customer,627,Q18,SELECT,540.8733,True,,0.3,296.535,9,51096,0,0
4,30,Customer,628,Q18,SELECT,534.4159,True,,0.269,293.155,9,51096,0,0
4,30,Customer,629,Q10,SELECT,54.4685,True,,0.235,27.205,20,53032,0,0
4,30,Customer,630,Q18,SELECT,534.6707,True,,0.269,292.629,9,51096,0,0
4,30,Customer,631,Q3,SELECT,58.7099,True,,0.17,29.622,10,128261,0,0
4,30,Customer,632,Q18,SELECT,534.561,True,,0.258,291.683,9,51096,0,0
4,30,Customer,633,D_orders,DELETE,0.6554,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
4,30,Customer,634,Q18,SELECT,517.935,True,,0.251,285.053,9,51096,0,0
4,30,Customer,635,Q3,SELECT,58.4896,True,,0.178,29.525,10,128261,0,0
4,30,Customer,636,Q10,SELECT,54.3144,True,,0.24,26.937,20,53032,0,0
4,30,Customer,637,D_orders,DELETE,0.4929,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
4,30,Customer,638,Q18,SELECT,510.9784,True,,0.265,282.674,9,51096,0,0
4,31,Customer,639,Q18,SELECT,547.1865,True,,0.677,304.538,9,51102,0,0
4,31,Customer,640,Q3,SELECT,58.9982,True,,0.193,29.839,10,128261,0,0
4,31,Customer,641,Q10,SELECT,53.3844,True,,0.376,26.622,20,53032,0,0
4,31,Customer,642,Q18,SELECT,526.6373,True,,0.281,294.052,9,51096,0,0
4,31,Customer,643,Q3,SELECT,60.6467,True,,0.195,29.28,10,128261,0,0
4,31,Customer,644,D_orders,DELETE,0.6086,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
4,31,Customer,645,Q18,SELECT,510.9864,True,,0.236,283.428,9,51096,0,0
4,31,Customer,646,Q10,SELECT,53.228,True,,0.25,27.04,20,53032,0,0
4,31,Customer,647,Q10,SELECT,52.4044,True,,0.245,26.36,20,53032,0,0
4,31,Customer,648,Q10,SELECT,52.1597,True,,0.225,26.183,20,53032,0,0
4,31,Customer,649,Q10,SELECT,52.2704,True,,0.218,26.224,20,53032,0,0
4,31,Customer,650,Q18,SELECT,519.1925,True,,0.27,282.595,9,51096,0,0
4,31,Customer,651,Q3,SELECT,58.232,True,,0.179,29.493,10,128261,0,0
4,31,Customer,652,Q10,SELECT,52.4945,True,,0.225,26.328,20,53032,0,0
4,31,Customer,653,Q10,SELECT,52.4771,True,,0.211,26.339,20,53032,0,0
4,31,Customer,654,Q18,SELECT,522.9889,True,,0.283,286.113,9,51096,0,0
4,31,Customer,655,Q3,SELECT,58.8204,True,,0.191,29.658,10,128261,0,0
4,31,Customer,656,Q3,SELECT,57.9996,True,,0.168,29.313,10,128261,0,0
4,31,Customer,657,Q10,SELECT,52.398,True,,0.239,26.15,20,53032,0,0
4,31,Customer,658,Q18,SELECT,516.4406,True,,0.286,288.127,9,51096,0,0
