run,window,phase,seq,query,op_type,exec_ms,ok,err,planning_ms,exec_ms_pg,rows_returned,shared_blks_hit,shared_blks_read,temp_blks_written
5,30,Customer,591,D_orders,DELETE,0.4161,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,30,Customer,592,Q3,SELECT,59.4528,True,,0.172,30.362,10,128261,0,0
5,30,Customer,593,I_customer,INSERT,0.86,True,,0.0,0.0,0,0,0,0
5,30,Customer,594,Q10,SELECT,53.5695,True,,0.212,26.86,20,53032,0,0
5,30,Customer,595,Q10,SELECT,53.703,True,,0.248,26.482,20,53032,0,0
5,30,Customer,596,Q3,SELECT,59.0589,True,,0.206,29.683,10,128261,0,0
5,30,Customer,597,Q10,SELECT,52.7762,True,,0.272,26.294,20,53032,0,0
5,30,Customer,598,Q10,SELECT,52.9792,True,,0.243,26.438,20,53032,0,0
5,30,Customer,599,Q10,SELECT,53.0403,True,,0.262,26.134,20,53032,0,0
5,30,Customer,600,Q10,SELECT,54.6575,True,,0.281,27.723,20,53032,0,0
5,30,Customer,601,Q3,SELECT,59.7422,True,,0.186,30.01,10,128261,0,0
5,30,Customer,602,Q3,SELECT,60.0338,True,,0.199,29.819,10,128261,0,0
5,30,Customer,603,U_customer,UPDATE,1.2791,True,,0.0,0.0,0,0,0,0
5,30,Customer,604,Q10,SELECT,53.9352,True,,0.211,26.709,20,53032,0,0
5,30,Customer,605,Q3,SELECT,59.1859,True,,0.214,30.037,10,128261,0,0
5,30,Customer,606,Q18,SELECT,537.9842,True,,0.298,307.05,9,51096,0,0
5,30,Customer,607,Q3,SELECT,59.6551,True,,0.209,29.148,10,128261,0,0
5,30,Customer,608,Q10,SELECT,52.8176,True,,0.227,26.294,20,53032,0,0
5,30,Customer,609,Q10,SELECT,54.3359,True,,0.231,27.497,20,53032,0,0
5,31,Customer,610,Q10,SELECT,59.4613,True,,0.782,30.097,20,53035,0,0
5,31,Customer,611,Q10,SELECT,53.6831,True,,0.285,26.583,20,53032,0,0
5,31,Customer,612,Q10,SELECT,53.2352,True,,0.263,26.572,20,53032,0,0
5,31,Customer,613,Q18,SELECT,529.0217,True,,0.325,297.617,9,51099,0,0
5,31,Customer,614,Q10,SELECT,53.3507,True,,0.232,26.208,20,53032,0,0
5,31,Customer,615,Q18,SELECT,521.3865,True,,0.293,288.195,9,51096,0,0
5,31,Customer,616,Q10,SELECT,52.797,True,,0.267,26.455,20,53032,0,0
5,31,Customer,617,Q10,SELECT,54.2123,True,,0.252,27.315,20,53032,0,0
5,31,Customer,618,Q10,SELECT,54.5888,True,,0.233,27.303,20,53032,0,0
5,31,Customer,619,Q10,SELECT,52.8732,True,,0.232,26.428,20,53032,0,0
5,31,Customer,620,Q18,SELECT,520.4736,True,,0.284,288.525,9,51096,0,0
5,31,Customer,621,Q10,SELECT,51.9908,True,,0.279,25.857,20,53032,0,0
5,31,Customer,622,Q18,SELECT,517.2626,True,,0.284,285.547,9,51096,0,0
5,31,Customer,623,Q18,SELECT,520.7685,True,,0.285,287.937,9,51096,0,0
5,31,Customer,624,I_customer,INSERT,1.1635,True,,0.0,0.0,0,0,0,0
5,31,Customer,625,Q10,SELECT,53.4443,True,,0.233,27.069,20,53032,0,0
5,31,Customer,626,Q18,SELECT,516.1733,True,,0.301,284.028,9,51096,0,0
5,31,Customer,627,U_customer,UPDATE,0.5091,True,,0.0,0.0,0,0,0,0
5,31,Customer,628,Q10,SELECT,52.2964,True,,0.218,26.166,20,53032,0,0
5,31,Customer,629,Q17,SELECT,281.1918,True,,0.245,143.497,1,47888,0,0
5,31,Customer,630,Q10,SELECT,52.7588,True,,0.277,26.35,20,53032,0,0
5,31,Customer,631,Q10,SELECT,52.4863,True,,0.244,26.099,20,53032,0,0
5,31,Customer,632,Q10,SELECT,52.3399,True,,0.213,26.245,20,53032,0,0
5,31,Customer,633,Q10,SELECT,52.4935,True,,0.248,25.792,20,53032,0,0
5,31,Customer,634,Q11,SELECT,33.1856,True,,0.302,15.617,3509,7660,0,0
5,31,Customer,635,Q10,SELECT,52.203,True,,0.234,26.179,20,53032,0,0
