run,window,phase,seq,query,op_type,exec_ms,ok,err,planning_ms,exec_ms_pg,rows_returned,shared_blks_hit,shared_blks_read,temp_blks_written
2,28,Customer,604,Q10,SELECT,53.0603,True,,0.226,26.052,20,53032,0,0
2,28,Customer,605,Q10,SELECT,53.6035,True,,0.302,27.247,20,53032,0,0
2,28,Customer,606,Q3,SELECT,59.943,True,,0.178,29.739,10,128261,0,0
2,28,Customer,607,Q3,SELECT,59.2552,True,,0.206,29.311,10,128261,0,0
2,28,Customer,608,Q10,SELECT,55.706,True,,0.279,28.512,20,53032,0,0
2,28,Customer,609,Q3,SELECT,59.5789,True,,0.179,30.462,10,128261,0,0
2,28,Customer,610,Q18,SELECT,553.1506,True,,0.284,307.451,9,51096,0,0
2,28,Customer,611,Q10,SELECT,52.7126,True,,0.258,25.955,20,53032,0,0
2,28,Customer,612,D_orders,DELETE,0.5139,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
2,28,Customer,613,D_orders,DELETE,0.3787,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
2,28,Customer,614,Q3,SELECT,58.8939,True,,0.167,29.795,10,128261,0,0
2,28,Customer,615,Q3,SELECT,59.8472,True,,0.186,30.105,10,128261,0,0
2,29,Customer,616,Q3,SELECT,66.4456,True,,0.569,33.143,10,128267,0,0
2,29,Customer,617,Q10,SELECT,56.5825,True,,0.365,27.663,20,53032,0,0
2,29,Customer,618,Q10,SELECT,54.9683,True,,0.294,27.581,20,53032,0,0
2,29,Customer,619,Q3,SELECT,60.0689,True,,0.197,30.353,10,128261,0,0
2,29,Customer,620,Q10,SELECT,55.846,True,,0.26,28.522,20,53032,0,0
2,29,Customer,621,Q3,SELECT,60.6442,True,,0.184,30.824,10,128261,0,0
2,29,Customer,622,Q18,SELECT,573.4134,True,,0.3,327.346,9,51096,0,0
2,29,Customer,623,Q3,SELECT,59.4874,True,,0.197,29.815,10,128261,0,0
2,29,Customer,624,Q10,SELECT,52.8498,True,,0.26,26.386,20,53032,0,0
2,29,Customer,625,Q18,SELECT,568.1933,True,,0.31,321.839,9,51096,0,0
2,29,Customer,626,Q3,SELECT,59.219,True,,0.185,29.464,10,128261,0,0
2,29,Customer,627,Q10,SELECT,52.9593,True,,0.264,26.37,20,53032,0,0
2,29,Customer,628,Q3,SELECT,59.5768,True,,0.18,30.218,10,128261,0,0
2,29,Customer,629,Q10,SELECT,53.0637,True,,0.238,26.363,20,53032,0,0
2,29,Customer,630,Q3,SELECT,59.7425,True,,0.17,30.089,10,128261,0,0
2,29,Customer,631,Q10,SELECT,52.8503,True,,0.265,26.265,20,53032,0,0
2,29,Customer,632,Q10,SELECT,53.1409,True,,0.23,26.751,20,53032,0,0
2,29,Customer,633,Q10,SELECT,53.5947,True,,0.265,26.515,20,53032,0,0
2,29,Customer,634,Q10,SELECT,52.8964,True,,0.237,26.679,20,53032,0,0
2,30,Customer,635,Q3,SELECT,65.6179,True,,0.635,32.94,10,128267,0,0
2,30,Customer,636,Q18,SELECT,564.8927,True,,0.295,317.666,9,51096,0,0
2,30,Customer,637,Q18,SELECT,548.0264,True,,0.31,298.527,9,51096,0,0
2,30,Customer,638,Q3,SELECT,59.5965,True,,0.2,30.051,10,128261,0,0
2,30,Customer,639,Q3,SELECT,59.4688,True,,0.17,29.618,10,128261,0,0
2,30,Customer,640,Q18,SELECT,554.2487,True,,0.295,308.029,9,51096,0,0
2,30,Customer,641,Q3,SELECT,59.786,True,,0.193,30.006,10,128261,0,0
2,30,Customer,642,Q3,SELECT,60.3174,True,,0.169,30.459,10,128261,0,0
2,30,Customer,643,Q3,SELECT,60.3561,True,,0.209,30.578,10,128261,0,0
2,30,Customer,644,Q11,SELECT,34.7154,True,,0.382,16.45,3509,7660,0,0
2,30,Customer,645,Q10,SELECT,55.198,True,,0.319,27.1,20,53032,0,0
2,30,Customer,646,Q18,SELECT,557.5635,True,,0.326,307.145,9,51096,0,0
2,30,Customer,647,Q10,SELECT,52.1984,True,,0.277,26.135,20,53032,0,0
2,30,Customer,648,Q3,SELECT,57.6609,True,,0.205,29.193,10,128261,0,0
2,30,Customer,649,Q18,SELECT,549.0853,True,,0.273,298.507,9,51096,0,0
2,30,Customer,650,Q18,SELECT,550.5043,True,,0.248,297.378,9,51096,0,0
2,30,Customer,651,Q3,SELECT,57.9797,True,,0.17,29.414,10,128261,0,0
2,30,Customer,652,Q3,SELECT,58.0337,True,,0.154,29.152,10,128261,0,0
2,30,Customer,653,Q11,SELECT,31.0109,True,,0.124,14.968,3509,7660,0,0
2,30,Customer,654,Q18,SELECT,550.2939,True,,0.277,299.561,9,51096,0,0
2,30,Customer,655,Q11,SELECT,31.6052,True,,0.117,15.109,3509,7660,0,0
2,30,Customer,656,Q11,SELECT,31.3337,True,,0.097,14.453,3509,7660,0,0
2,30,Customer,657,Q11,SELECT,33.1086,True,,0.094,15.259,3509,7660,0,0
2,31,Customer,658,Q18,SELECT,587.0009,True,,0.814,336.552,9,51102,0,0
2,31,Customer,659,Q10,SELECT,54.5523,True,,0.418,26.725,20,53032,0,0
2,31,Customer,660,Q18,SELECT,554.3257,True,,0.287,306.218,9,51096,0,0
2,31,Customer,661,Q18,SELECT,546.549,True,,0.306,300.575,9,51096,0,0
2,31,Customer,662,Q10,SELECT,53.1534,True,,0.26,26.622,20,53032,0,0
2,31,Customer,663,Q10,SELECT,53.2763,True,,0.248,26.584,20,53032,0,0
2,31,Customer,664,Q3,SELECT,58.499,True,,0.189,29.49,10,128261,0,0
2,31,Customer,665,U_orders,UPDATE,1.3513,True,,0.0,0.0,0,0,0,0
2,31,Customer,666,Q3,SELECT,58.1553,True,,0.13,29.308,10,128261,0,0
2,31,Customer,667,Q18,SELECT,549.6776,True,,0.277,296.06,9,51096,0,0
2,31,Customer,668,Q3,SELECT,58.408,True,,0.205,29.491,10,128261,0,0
2,31,Customer,669,Q10,SELECT,55.521,True,,0.282,27.845,20,53032,0,0
2,31,Customer,670,Q3,SELECT,58.418,True,,0.183,29.393,10,128261,0,0
2,31,Customer,671,Q3,SELECT,58.018,True,,0.156,29.374,10,128261,0,0
2,31,Customer,672,D_orders,DELETE,0.6435,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
2,31,Customer,673,Q3,SELECT,58.2887,True,,0.118,29.393,10,128261,0,0
2,31,Customer,674,Q3,SELECT,58.1114,True,,0.15,29.28,10,128261,0,0
2,31,Customer,675,Q18,SELECT,562.2247,True,,0.286,310.314,9,51096,0,0
2,31,Customer,676,Q10,SELECT,54.9905,True,,0.24,27.382,20,53032,0,0
2,31,Customer,677,Q3,SELECT,58.4073,True,,0.192,29.276,10,128261,0,0
2,31,Customer,678,Q18,SELECT,559.3534,True,,0.289,301.543,9,51096,0,0
2,31,Customer,679,Q3,SELECT,60.0655,True,,0.209,30.264,10,128261,0,0
2,31,Customer,680,Q18,SELECT,549.8546,True,,0.306,303.543,9,51096,0,0
2,31,Customer,681,Q18,SELECT,543.4793,True,,0.283,297.967,9,51096,0,0
2,31,Customer,682,Q18,SELECT,537.9483,True,,0.303,294.845,9,51096,0,0
2,31,Customer,683,Q10,SELECT,52.1189,True,,0.256,26.274,20,53032,0,0
2,31,Customer,684,Q3,SELECT,58.7834,True,,0.192,29.591,10,128261,0,0
2,31,Customer,685,Q18,SELECT,548.8907,True,,0.282,305.755,9,51096,0,0
